Name,Latitude,Longitude,Description,Proximity Distance,Altitude
BRADGP,-36.175211,148.149586,Bradneys Gap,400,0
BRNBRG,-36.142867,148.051778,,400,0
CLCCLC,-36.218033,147.828883,,400,1079
CORRY,-36.185000,147.891400,Corryong Airport,1000,954
CUDG,-36.192283,147.770217,,400,1066
CUDGNO,-36.096867,147.814283,,400,1030
CUDGWE,-36.223183,147.728800,,400,1417
DWYERS,-36.242792,147.883678,,400,0
ELLIOT,-36.185833,147.976667,,5000,3067
ELLITP,-36.185833,147.976667,,400,3067
GEHI,-36.383283,148.181683,,400,1400
GRGGRG,-36.059067,148.039833,,400,800
GUYFOR,-36.072233,147.641883,,400,1440
HALFWY,-36.265472,147.873444,Half Way Hill,400,0
HOLBRK,-35.685367,147.320500,,400,856
INDI,-36.220622,148.040847,,400,0
INDIRG,-36.226719,148.081608,Indi Range,400,0
JINGEL,-35.933617,147.700567,,400,754
KANGCK,-36.264100,147.938467,,400,1233
KHANCO,-36.216217,148.109783,,400,951
LIGHTH,-36.086533,148.045583,,400,2224
MCNAMX,-36.285306,147.852531,McNamara Crossing,400,0
MTKOSC,-36.452233,148.250533,,400,6381
MTMITA,-36.148950,147.864183,,400,3248
MUNDER,-35.838600,147.874750,,400,1804
NARIEL,-36.280994,147.870964,Nariel,400,0
PINEFO,-36.108217,147.923422,,400,0
PINEMT,-36.018894,147.825228,,400,0
POWER,-36.170397,148.044917,Power Line Crossing,400,0
ROSSL,-36.162061,147.801856,RossL,400,0
SWAMPY,-36.263650,148.123147,Swampy Plain River,400,0
THOWGL,-36.305417,147.898867,,400,1397
TINTAL,-36.051950,147.926933,,400,866
TOOMA,-35.967850,148.058050,,400,905
TOWONG,-36.127133,147.985733,,400,849
TRASH,-36.220681,147.890372,,400,0
TURBNS,-36.243086,148.135525,,400,0
TURNOF,-36.180939,148.102278,Oak Hill Turnoff,400,0
UPTWNG,-36.196939,148.020297,,400,0
WALWA,-35.966217,147.734183,,400,734
WELGNG,-36.013586,147.961514,,400,0
WILSPR,-36.112564,148.090756,,400,0
XING27,-36.123250,147.836111,Crossing 27,400,0
